student_id,exam1,exam2,exam3,exam4,exam5,difficulty_level,exam6
9,28,47,64,73,71,E,69
9,66,15,11,11,80,E,44
9,93,93,52,65,66,E,73
9,63,61,49,45,88,E,69
9,11,34,75,40,49,E,53
9,50,92,78,57,75,E,76
9,53,3,48,33,51,E,47
9,54,80,3,75,7,E,47
10,31,74,77,62,39,E,62
10,28,21,72,56,9,E,40
10,32,78,16,94,25,E,52
10,6,64,7,46,61,E,44
10,63,5,97,60,24,E,55
10,79,78,27,80,90,E,80
10,60,19,75,76,77,E,72
10,49,9,24,87,7,E,39
10,18,17,6,98,72,E,55
10,36,2,68,16,90,E,53
11,80,70,63,75,30,E,64
11,38,79,34,80,17,E,53
11,60,5,55,54,59,E,53
11,76,63,10,58,20,E,45
11,51,100,73,89,40,E,73
11,86,32,71,77,47,E,64
11,42,26,30,41,35,E,39
11,7,24,42,66,41,E,45
11,89,33,85,30,24,E,52
11,34,67,62,90,3,E,54
12,43,16,35,80,87,E,64
12,41,43,23,99,66,E,67
12,45,96,81,100,33,E,74
12,91,92,47,39,35,E,60
12,84,52,72,14,30,E,50
12,27,28,95,94,53,E,70
12,57,91,51,4,79,E,57
12,45,25,10,66,94,E,62
12,8,66,40,74,5,E,42
12,80,8,8,77,6,E,38
13,49,92,73,49,21,E,55
13,3,74,20,50,26,E,42
13,87,58,98,44,10,E,56
13,43,54,67,86,59,E,69
13,24,64,79,5,47,E,49
13,10,12,75,93,74,E,68
13,21,13,54,72,71,E,61
13,54,72,58,62,48,E,62
13,18,21,31,1,9,E,20
13,66,48,61,59,40,E,59
14,65,80,7,42,49,E,48
14,27,55,32,45,2,E,34
14,95,10,55,14,67,E,52
14,54,36,25,54,44,E,49
14,11,10,55,27,51,E,39
14,97,88,52,9,59,E,61
14,79,89,89,29,35,E,63
14,84,58,75,75,68,E,76
14,64,54,2,73,76,E,62
14,77,67,96,22,79,E,70
15,61,54,65,99,12,E,63
15,31,55,38,48,46,E,52
15,69,95,68,47,77,E,76
15,54,8,16,66,1,E,34
15,75,23,62,53,84,E,68
15,92,54,2,87,78,E,67
15,17,73,100,60,40,E,67
15,25,20,26,66,42,E,43
15,69,74,29,5,3,E,33
15,24,66,63,28,18,E,45
16,8,4,49,44,31,E,36
16,22,44,59,83,69,E,65
16,59,70,47,24,53,E,52
16,80,21,5,56,33,E,40
16,47,47,40,41,75,E,56
16,56,8,83,16,34,E,41
16,90,8,35,69,78,E,65
16,34,27,69,9,73,E,50
16,2,5,63,79,5,E,39
16,8,15,71,47,30,E,42
17,91,35,7,23,62,E,43
17,17,20,42,89,63,E,59
17,10,98,39,83,47,E,62
17,80,83,68,41,24,E,57
17,92,58,36,71,54,E,62
17,4,1,94,70,99,E,70
17,26,17,80,32,33,E,46
17,47,24,8,54,92,E,54
17,94,27,32,60,27,E,50
17,14,56,83,66,95,E,77
18,43,10,74,50,90,E,65
18,26,85,37,14,21,E,39
18,64,1,13,2,88,E,43
18,9,46,39,40,68,E,51
18,7,13,24,91,54,E,52
18,88,42,40,50,78,E,64
18,30,46,74,17,19,E,40
18,12,80,83,60,22,E,58
18,92,3,93,83,48,E,71
18,93,71,85,22,5,E,50
19,69,91,21,57,87,E,69
19,46,38,2,34,94,E,51
19,87,32,12,8,58,E,42
19,15,68,56,41,18,E,46
19,58,55,97,77,96,E,87
19,1,82,94,60,16,E,56
19,56,1,37,68,41,E,46
19,40,100,48,81,57,E,69
19,56,82,79,54,86,E,79
19,47,77,32,62,93,E,69
20,51,59,60,86,92,E,81
20,14,70,43,53,28,E,47
20,94,55,82,31,24,E,54
20,71,100,17,54,39,E,58
20,12,74,92,35,36,E,54
20,47,6,44,53,5,E,35
20,86,72,53,72,6,E,55
20,68,1,16,29,46,E,38
20,44,94,15,77,71,E,65
20,81,4,78,73,15,E,51
21,69,18,15,10,45,E,36
21,84,70,56,88,82,E,81
21,15,46,57,73,4,E,46
21,64,72,19,53,76,E,62
21,43,79,7,72,74,E,61
21,64,63,51,22,65,E,57
21,86,16,22,59,77,E,57
21,48,79,26,43,58,E,54
21,66,2,36,74,18,E,45
21,84,43,96,37,3,E,48
22,14,8,88,17,71,E,50
22,57,72,29,99,49,E,68
22,96,26,66,63,24,E,57
22,19,49,84,38,32,E,50
22,24,65,92,12,52,E,55
22,41,67,67,29,87,E,65
22,2,60,29,35,56,E,44
22,67,48,99,97,88,E,89
22,43,74,95,85,83,E,86
22,8,44,90,65,59,E,63
23,57,66,45,90,65,E,71
23,92,49,19,84,5,E,46
23,41,89,63,90,45,E,72
23,2,52,77,7,2,E,31
23,10,40,61,28,73,E,52
23,43,51,59,77,95,E,77
23,13,76,7,23,11,E,27
23,4,63,62,97,32,E,62
23,56,61,58,69,92,E,79
23,8,11,79,61,100,E,70
24,36,45,99,53,46,E,64
24,63,49,54,20,16,E,38
24,44,38,13,4,78,E,43
24,9,28,88,96,25,E,60
24,47,59,63,43,42,E,55
24,6,64,42,18,17,E,34
24,50,20,35,26,91,E,55
24,51,66,95,92,57,E,81
24,72,32,75,23,57,E,54
24,95,52,8,75,10,E,46
25,41,56,79,38,13,E,50
25,78,98,77,27,57,E,67
25,43,13,47,1,17,E,24
25,59,13,78,5,47,E,46
25,49,3,16,91,100,E,67
25,9,59,17,16,2,E,24
25,67,4,49,42,62,E,53
25,44,34,75,84,18,E,55
25,68,31,34,50,88,E,62
25,67,66,22,91,54,E,65
26,82,67,25,65,2,E,44
26,35,52,87,96,13,E,62
26,32,43,19,47,15,E,33
26,34,7,79,66,38,E,52
26,58,33,32,99,4,E,51
26,30,68,82,4,92,E,66
26,79,74,69,51,44,E,62
26,52,32,63,27,58,E,54
26,76,64,32,64,21,E,51
26,46,46,68,70,79,E,71
27,27,60,11,59,41,E,46
27,25,65,40,45,40,E,48
27,44,51,57,31,4,E,36
27,33,13,39,98,69,E,62
27,6,14,57,29,90,E,52
27,42,81,19,84,2,E,46
27,24,97,21,87,63,E,66
27,16,67,27,41,62,E,54
27,49,37,57,71,31,E,56
27,88,21,23,88,50,E,59
28,70,88,71,38,40,E,60
28,90,49,11,16,27,E,37
28,1,86,63,79,90,E,78
28,85,50,54,84,45,E,67
28,6,42,88,36,57,E,58
28,73,10,90,62,78,E,73
28,96,74,26,2,47,E,44
28,62,45,73,9,22,E,42
28,31,57,5,70,18,E,40
28,97,96,41,72,68,E,75
29,12,62,35,82,38,E,53
29,20,59,20,50,99,E,64
29,81,96,12,64,14,E,53
29,3,45,3,93,43,E,47
29,11,72,93,94,16,E,66
29,87,79,7,14,65,E,51
29,62,30,45,64,64,E,59
29,74,33,22,74,50,E,54
29,15,91,38,84,40,E,61
29,30,13,61,32,34,E,40
30,65,39,70,17,97,E,65
30,37,37,8,4,70,E,39
30,97,2,49,57,71,E,61
30,40,21,33,55,87,E,58
30,6,45,39,76,41,E,54
30,4,2,92,74,46,E,57
30,93,75,6,98,45,E,64
30,76,13,56,77,56,E,61
30,7,55,60,100,62,E,70
30,59,36,39,66,1,E,42
31,20,86,85,33,47,E,60
31,16,97,54,30,40,E,53
31,79,47,61,72,83,E,77
31,74,93,84,76,3,E,65
31,67,13,34,40,93,E,59
31,47,70,36,1,63,E,49
31,12,10,90,44,86,E,64
31,21,20,20,29,10,E,26
31,77,71,69,68,60,E,74
31,81,25,87,63,85,E,76
32,73,67,64,43,29,E,53
32,96,60,5,88,32,E,58
32,15,24,92,69,23,E,54
32,50,48,48,29,28,E,42
32,35,97,88,10,17,E,51
32,99,79,24,1,69,E,52
32,45,69,20,11,90,E,52
32,80,33,53,68,96,E,77
32,18,85,75,98,16,E,63
32,23,72,89,88,46,E,72
33,51,6,54,7,48,E,37
33,24,52,93,39,22,E,53
33,94,99,52,26,38,E,57
33,25,77,95,21,6,E,45
33,7,14,40,37,3,E,24
33,79,85,17,50,68,E,64
33,33,77,48,60,95,E,72
33,92,79,18,25,93,E,66
33,79,56,32,51,95,E,71
33,21,93,33,69,63,E,63
34,97,13,59,72,9,E,52
34,79,22,37,78,80,E,70
34,40,95,24,39,23,E,43
34,87,43,51,51,46,E,58
34,72,36,40,33,6,E,34
34,83,31,31,19,50,E,43
34,65,18,56,9,86,E,52
34,85,18,22,61,11,E,38
34,84,20,12,41,34,E,38
34,17,84,6,40,64,E,52
35,44,99,75,2,38,E,51
35,44,64,29,36,43,E,45
35,98,76,13,63,28,E,55
35,34,34,6,81,79,E,57
35,76,10,56,92,96,E,77
35,38,1,2,30,71,E,40
35,44,85,78,78,98,E,86
35,72,2,11,66,98,E,62
35,90,44,31,22,34,E,45
35,85,50,90,24,18,E,52
36,61,99,77,99,5,E,67
36,17,63,100,99,33,E,69
36,97,94,7,13,85,E,58
36,33,17,23,97,79,E,64
36,8,39,9,59,24,E,34
36,66,3,77,39,79,E,61
36,31,94,30,42,48,E,51
36,35,69,41,2,35,E,39
36,60,64,67,72,52,E,67
36,55,36,26,85,43,E,57
37,18,93,68,54,81,E,73
37,21,67,57,83,31,E,59
37,42,86,71,57,50,E,66
37,91,20,50,95,90,E,78
37,43,91,41,65,95,E,78
37,25,27,53,6,42,E,37
37,28,30,20,34,19,E,29
37,5,31,67,79,39,E,55
37,15,25,4,82,24,E,39
37,95,40,73,63,65,E,71
38,26,92,97,23,27,E,55
38,86,58,4,65,20,E,45
38,29,27,78,65,8,E,48
38,2,16,72,11,20,E,29
38,43,95,78,41,24,E,55
38,95,83,70,32,6,E,52
38,25,4,32,39,63,E,45
38,7,32,60,60,11,E,41
38,23,22,69,63,43,E,55
38,62,38,47,77,23,E,52
39,51,4,67,16,9,E,31
39,67,2,6,33,18,E,29
39,75,89,77,88,80,E,88
39,69,97,2,12,60,E,47
39,23,23,60,79,72,E,66
39,22,29,14,30,81,E,44
39,61,98,62,39,42,E,63
39,52,29,36,29,37,E,38
39,4,11,70,90,44,E,58
39,82,30,95,4,7,E,42
40,78,19,26,66,97,E,68
40,29,17,82,88,82,E,72
40,41,85,98,34,68,E,70
40,81,50,10,38,50,E,49
40,2,68,13,10,98,E,49
40,89,34,94,44,19,E,53
40,32,18,70,77,72,E,66
40,79,45,23,57,42,E,54
40,87,72,92,13,25,E,55
40,56,95,41,66,6,E,52
41,93,99,95,42,65,E,78
41,11,38,36,63,65,E,54
41,30,94,15,5,17,E,31
41,3,28,43,2,34,E,27
41,44,32,44,81,45,E,59
41,85,92,62,87,67,E,80
41,88,48,9,22,82,E,53
41,13,48,34,38,1,E,30
41,100,21,43,55,100,E,69
41,10,20,63,91,94,E,71
42,35,9,19,89,36,E,45
42,79,61,26,15,3,E,33
42,61,53,83,34,99,E,74
42,15,12,90,59,61,E,60
42,95,16,86,11,35,E,50
42,78,80,15,56,86,E,68
42,22,66,1,59,6,E,34
42,83,75,9,52,86,E,66
42,34,78,57,11,55,E,53
42,19,97,17,58,57,E,56
43,83,86,58,15,20,E,50
43,27,82,51,72,87,E,76
43,74,61,25,84,49,E,63
43,47,62,30,20,36,E,39
43,71,64,41,1,48,E,44
43,2,18,78,10,94,E,52
43,7,76,63,74,11,E,50
43,15,47,87,78,96,E,81
43,37,24,6,47,11,E,29
43,60,72,46,84,56,E,68
44,16,89,9,95,31,E,58
44,71,20,30,1,89,E,48
44,16,83,98,60,15,E,56
44,26,99,78,58,86,E,80
44,96,82,56,98,49,E,77
44,75,37,56,60,18,E,49
44,18,2,67,89,72,E,65
44,86,89,98,5,71,E,67
44,91,17,9,93,70,E,61
44,3,41,62,25,21,E,35
45,68,32,48,59,5,E,41
45,100,50,53,12,41,E,49
45,84,46,99,5,56,E,58
45,82,82,80,97,80,E,89
45,5,19,71,19,94,E,56
45,45,20,28,45,57,E,48
45,30,60,99,64,8,E,58
45,58,26,64,68,37,E,55
45,17,85,94,59,35,E,65
45,17,15,67,23,69,E,50
46,87,52,100,61,75,E,80
46,49,92,82,85,74,E,84
46,77,30,85,6,30,E,43
46,23,39,76,78,55,E,66
46,90,27,46,100,1,E,52
46,21,30,28,41,93,E,55
46,42,31,10,43,76,E,49
46,9,63,38,64,9,E,42
46,94,86,90,39,97,E,86
46,93,8,85,18,35,E,49
47,8,34,1,44,40,E,36
47,78,33,83,39,47,E,60
47,45,13,75,79,29,E,53
47,31,11,21,4,37,E,29
47,49,97,11,67,15,E,49
47,87,61,34,72,7,E,51
47,94,92,15,13,15,E,40
47,37,98,62,86,3,E,60
47,34,56,51,36,33,E,48
47,40,33,42,88,19,E,50
48,22,72,2,73,96,E,66
48,57,92,18,17,7,E,34
48,19,12,92,46,93,E,68
48,81,37,27,27,74,E,51
48,91,98,87,47,49,E,72
48,96,17,81,2,83,E,58
48,20,58,48,29,1,E,31
48,43,73,50,10,94,E,62
48,86,8,36,15,89,E,53
48,14,6,49,59,12,E,35
49,56,62,51,3,84,E,58
49,29,97,11,16,48,E,43
49,45,45,5,18,31,E,29
49,90,19,1,37,93,E,52
49,49,4,55,90,54,E,62
49,8,54,48,48,36,E,45
49,43,41,63,57,11,E,44
49,32,71,43,62,48,E,60
49,91,75,78,2,53,E,58
49,41,65,56,70,70,E,69
50,14,80,62,43,20,E,48
50,64,40,31,74,72,E,65
50,18,15,17,70,15,E,35
50,17,49,22,36,81,E,54
50,56,30,67,82,83,E,73
50,11,79,25,64,11,E,43
50,95,76,92,54,39,E,69
50,26,82,86,77,41,E,71
50,20,93,79,52,95,E,79
50,25,75,54,59,93,E,71
51,9,38,32,66,98,M,59
51,2,51,94,23,47,M,48
51,60,48,43,14,31,M,35
51,76,63,80,25,99,M,68
51,10,8,36,95,68,M,54
51,6,49,5,61,90,M,51
51,31,18,68,87,77,M,67
51,99,53,91,13,71,M,61
51,86,88,89,84,4,M,61
51,44,53,43,58,66,M,53
52,37,68,30,76,6,M,43
52,79,75,32,59,53,M,57
52,88,47,16,25,44,M,37
52,3,48,55,65,61,M,52
52,16,30,63,95,17,M,50
52,28,52,88,13,78,M,58
52,32,92,45,80,93,M,77
52,28,1,77,22,8,M,25
52,89,82,49,8,94,M,60
52,14,89,49,39,31,M,42
53,68,48,74,51,33,M,51
53,26,7,65,96,76,M,65
53,83,8,97,64,74,M,69
53,59,79,91,87,95,M,87
53,58,13,11,65,97,M,55
53,31,96,41,65,45,M,54
53,94,63,4,21,45,M,39
53,91,61,49,34,22,M,42
53,70,1,45,51,45,M,44
53,32,74,97,96,14,M,64
54,99,48,20,56,82,M,60
54,48,51,72,10,29,M,39
54,75,51,89,9,75,M,57
54,27,79,27,47,27,M,42
54,56,92,65,57,96,M,76
54,18,56,45,63,27,M,44
54,21,32,30,11,25,M,24
54,88,16,99,82,14,M,54
54,51,50,60,48,53,M,52
54,89,15,4,99,93,M,66
55,33,34,72,22,65,M,49
55,15,52,39,84,53,M,55
55,30,10,51,3,4,M,16
55,51,13,47,40,48,M,43
55,43,3,18,32,51,M,32
55,47,84,87,80,49,M,71
55,27,22,83,10,95,M,56
55,30,48,52,88,38,M,53
55,19,94,12,73,74,M,60
55,40,36,87,35,55,M,54
56,79,99,100,75,43,M,73
56,37,2,40,69,100,M,60
56,55,69,71,3,56,M,50
56,59,32,11,69,68,M,51
56,8,14,67,50,62,M,50
56,61,48,70,59,63,M,63
56,46,37,13,42,3,M,25
56,6,11,54,75,60,M,51
56,60,42,84,68,51,M,62
56,91,21,58,7,79,M,50
57,39,6,64,83,95,M,69
57,99,91,93,56,95,M,86
57,2,29,66,74,60,M,55
57,46,11,29,41,74,M,46
57,12,86,87,96,18,M,61
57,33,79,31,59,61,M,53
57,14,17,7,96,7,M,32
57,92,40,50,42,1,M,36
57,39,24,86,61,60,M,60
57,43,89,56,17,91,M,62
58,71,29,51,42,86,M,60
58,71,39,17,70,99,M,65
58,99,79,29,76,70,M,67
58,10,43,56,98,49,M,60
58,64,42,13,73,92,M,63
58,10,72,95,94,3,M,54
58,44,100,60,20,32,M,46
58,88,97,91,98,95,M,94
58,34,6,58,19,20,M,25
58,48,27,82,11,1,M,29
59,26,51,41,31,86,M,54
59,97,91,33,96,38,M,64
59,92,44,81,51,46,M,61
59,80,78,55,44,20,M,49
59,70,66,20,10,76,M,49
59,64,72,11,49,24,M,39
59,44,69,61,1,98,M,58
59,95,13,65,55,28,M,45
59,86,9,13,25,45,M,31
59,31,91,11,87,33,M,51
60,46,68,47,24,57,M,50
60,17,49,67,100,48,M,61
60,73,92,99,90,50,M,81
60,31,98,37,78,21,M,51
60,70,49,24,74,62,M,55
60,19,3,33,18,59,M,32
60,25,38,21,97,34,M,48
60,91,47,58,77,86,M,71
60,99,2,15,33,27,M,31
60,21,47,7,36,36,M,33
61,84,47,65,53,57,M,61
61,81,16,88,45,69,M,62
61,25,28,86,5,82,M,52
61,95,92,70,73,53,M,74
61,43,8,73,18,50,M,38
61,69,86,69,20,1,M,37
61,55,4,33,79,94,M,60
61,46,31,92,30,40,M,46
61,23,6,48,94,37,M,49
61,12,83,42,95,27,M,57
62,14,64,53,8,51,M,38
62,19,89,23,43,49,M,45
62,66,59,93,14,15,M,43
62,50,30,86,56,24,M,51
62,7,25,31,10,47,M,27
62,64,71,18,25,58,M,46
62,30,23,2,76,79,M,50
62,44,74,2,63,98,M,59
62,42,85,66,69,3,M,48
62,83,65,14,74,90,M,69
63,77,55,95,39,49,M,60
63,81,31,17,77,74,M,58
63,3,87,88,3,45,M,47
63,4,68,89,47,28,M,47
63,76,29,95,21,38,M,50
63,72,5,87,79,88,M,70
63,82,71,5,79,92,M,68
63,20,88,29,54,41,M,49
63,17,98,32,75,19,M,46
63,54,71,20,37,19,M,34
64,8,54,82,8,74,M,49
64,98,28,79,57,67,M,63
64,98,25,84,92,65,M,76
64,39,58,95,87,31,M,62
64,60,99,54,20,16,M,44
64,18,13,28,30,50,M,34
64,66,49,9,50,37,M,41
64,31,88,36,78,19,M,48
64,42,83,6,69,75,M,58
64,42,17,100,93,16,M,56
65,49,70,22,86,93,M,71
65,6,89,42,67,64,M,58
65,11,96,94,26,47,M,57
65,82,86,41,58,16,M,50
65,87,84,87,52,72,M,74
65,43,8,100,43,54,M,52
65,55,15,66,15,52,M,41
65,35,21,75,69,96,M,70
65,29,45,94,31,98,M,68
65,66,38,85,7,11,M,37
66,59,3,13,77,31,M,40
66,98,10,64,85,67,M,68
66,86,81,25,64,96,M,72
66,65,94,18,71,40,M,52
66,71,38,97,2,54,M,50
66,75,100,83,53,53,M,70
66,35,38,3,7,10,M,14
66,69,50,43,21,75,M,51
66,66,3,95,3,90,M,53
66,19,76,6,7,65,M,35
67,18,57,25,31,96,M,52
67,50,63,84,99,64,M,77
67,28,80,34,93,49,M,62
67,91,54,7,83,31,M,48
67,9,92,36,74,46,M,57
67,30,90,52,95,18,M,59
67,39,38,8,94,90,M,64
67,20,94,52,95,71,M,71
67,58,57,83,19,67,M,55
67,11,28,21,82,46,M,47
68,90,82,60,61,81,M,73
68,96,16,77,96,19,M,57
68,81,35,26,73,68,M,57
68,10,32,44,98,82,M,64
68,74,20,24,41,37,M,38
68,61,30,59,51,90,M,63
68,92,33,84,95,36,M,65
68,36,76,36,44,3,M,35
68,23,74,34,37,41,M,40
68,20,30,76,72,30,M,47
69,46,69,53,78,5,M,49
69,47,50,33,38,27,M,36
69,40,66,6,47,33,M,36
69,69,63,19,85,18,M,47
69,68,83,9,36,77,M,51
69,17,25,87,97,51,M,61
69,89,16,90,15,30,M,41
69,69,25,50,94,33,M,55
69,24,32,7,96,2,M,34
69,78,4,1,95,12,M,35
70,38,16,38,94,100,M,66
70,76,92,9,83,66,M,66
70,84,100,100,56,51,M,76
70,82,23,99,43,86,M,68
70,1,75,96,54,8,M,48
70,8,8,58,48,20,M,34
70,36,11,88,3,84,M,49
70,81,26,49,80,58,M,59
70,73,4,50,18,71,M,44
70,89,80,49,3,99,M,64
71,11,13,25,69,14,M,31
71,55,15,18,21,79,M,40
71,73,58,29,99,8,M,49
71,83,11,72,81,24,M,51
71,62,94,57,97,88,M,84
71,26,35,87,35,16,M,40
71,69,33,16,24,9,M,24
71,77,79,3,29,31,M,39
71,82,93,35,30,52,M,52
71,59,10,19,91,82,M,61
72,45,82,100,94,30,M,71
72,91,21,42,97,93,M,71
72,60,40,50,79,65,M,61
72,72,30,98,74,62,M,68
72,59,48,91,33,52,M,53
72,1,15,97,48,18,M,42
72,73,63,19,97,22,M,51
72,69,16,60,9,90,M,50
72,63,71,73,48,80,M,68
72,55,70,92,33,77,M,66
73,74,32,98,52,14,M,49
73,80,24,12,4,4,M,18
73,18,76,39,33,99,M,61
73,45,60,56,69,12,M,46
73,13,59,64,20,94,M,57
73,69,33,20,95,8,M,41
73,31,12,25,47,97,M,53
73,21,48,77,22,70,M,52
73,46,83,76,33,75,M,66
73,3,49,45,9,26,M,26
74,90,86,88,68,60,M,73
74,65,29,58,79,33,M,51
74,67,52,82,92,91,M,79
74,31,92,99,43,22,M,54
74,94,25,55,34,92,M,58
74,55,60,30,4,100,M,50
74,32,53,93,54,24,M,51
74,10,14,85,100,69,M,67
74,43,73,8,26,60,M,42
74,66,4,59,91,95,M,72
75,39,23,27,3,96,M,43
75,93,47,86,14,12,M,39
75,96,89,87,21,9,M,49
75,30,30,27,42,94,M,53
75,75,54,30,29,13,M,35
75,40,69,54,58,25,M,49
75,50,94,22,100,32,M,60
75,52,54,97,92,38,M,67
75,13,15,80,26,57,M,44
75,66,66,59,36,54,M,53
76,1,81,30,88,91,M,67
76,22,9,92,92,19,M,50
76,68,53,14,26,83,M,51
76,76,32,55,59,43,M,51
76,45,12,25,38,13,M,24
76,8,91,13,83,59,M,56
76,53,10,17,75,27,M,37
76,2,25,81,93,88,M,72
76,53,91,20,68,42,M,51
76,36,77,47,54,7,M,42
77,32,55,59,57,56,M,53
77,39,2,72,45,76,M,54
77,81,97,75,83,67,M,81
77,78,72,35,99,52,M,64
77,82,70,44,80,27,M,54
77,25,92,28,71,67,M,60
77,46,7,21,28,58,M,33
77,30,19,14,100,52,M,51
77,30,99,87,94,14,M,63
77,86,11,96,72,18,M,54
78,4,99,13,69,57,M,55
78,67,40,22,94,83,M,68
78,61,73,63,73,42,M,60
78,9,88,86,38,52,M,59
78,70,67,96,30,33,M,56
78,55,29,2,44,55,M,38
78,21,64,34,28,65,M,44
78,18,92,25,66,28,M,46
78,2,18,75,57,6,M,34
78,55,5,77,14,36,M,34
79,25,3,77,29,43,M,39
79,7,92,69,23,79,M,59
79,72,6,4,3,99,M,39
79,41,83,71,25,90,M,66
79,100,65,78,94,99,M,89
79,7,78,60,54,63,M,57
79,59,14,87,1,71,M,48
79,4,41,68,57,45,M,46
79,58,7,10,74,45,M,44
79,98,50,10,65,84,M,59
80,99,100,6,54,6,M,41
80,69,88,1,3,69,M,43
80,8,28,57,67,34,M,44
80,73,4,37,67,40,M,46
80,63,100,93,85,59,M,78
80,79,81,29,15,51,M,45
80,66,38,79,18,45,M,47
80,94,49,25,84,76,M,64
80,67,19,10,35,91,M,48
80,26,5,76,31,9,M,30
81,100,6,39,56,90,M,63
81,55,75,99,44,50,M,64
81,61,15,70,59,93,M,65
81,1,28,97,80,17,M,48
81,7,17,21,81,18,M,33
81,61,60,58,65,77,M,65
81,98,13,61,22,70,M,49
81,8,68,40,40,78,M,53
81,21,68,54,39,93,M,59
81,45,40,54,26,27,M,38
82,28,39,68,64,55,M,57
82,79,23,38,10,54,M,37
82,36,52,96,37,51,M,55
82,99,43,15,3,90,M,46
82,30,64,8,12,64,M,36
82,33,15,23,83,70,M,52
82,22,54,10,46,9,M,25
82,47,19,57,66,69,M,55
82,34,56,77,58,78,M,67
82,81,51,61,21,90,M,63
83,65,95,35,68,79,M,71
83,1,73,83,82,63,M,69
83,66,40,84,5,99,M,59
83,45,88,67,45,76,M,64
83,39,71,92,8,74,M,56
83,81,71,91,43,5,M,50
83,64,27,55,8,92,M,53
83,22,80,18,81,28,M,49
83,10,29,45,5,83,M,43
83,4,79,47,34,32,M,39
84,48,90,68,11,72,M,59
84,96,13,47,44,44,M,44
84,89,49,52,97,50,M,66
84,53,23,22,45,12,M,31
84,23,74,39,72,92,M,66
84,20,71,43,89,87,M,70
84,10,45,65,52,69,M,57
84,16,82,85,36,4,M,39
84,52,46,32,63,42,M,48
84,85,91,41,30,6,M,42
85,80,99,3,67,90,M,68
85,42,81,38,41,12,M,39
85,24,80,32,17,55,M,44
85,56,45,3,63,90,M,58
85,39,95,40,22,88,M,57
85,2,49,15,30,8,M,19
85,50,19,7,46,42,M,35
85,31,45,79,40,28,M,46
85,36,5,73,55,66,M,51
85,70,31,66,78,41,M,56
86,14,16,35,48,53,M,39
86,51,83,76,5,94,M,61
86,86,81,20,82,31,M,55
86,7,14,80,95,79,M,68
86,66,22,10,74,63,M,51
86,69,77,67,2,24,M,41
86,63,62,34,42,88,M,60
86,82,36,38,41,96,M,60
86,53,43,65,70,89,M,67
86,32,33,8,68,92,M,54
87,65,97,77,57,17,M,58
87,91,26,56,86,29,M,55
87,9,77,90,33,86,M,64
87,28,19,6,12,59,M,26
87,68,13,34,60,39,M,42
87,90,79,1,45,53,M,50
87,88,83,77,73,41,M,67
87,51,45,82,13,41,M,46
87,23,38,1,78,6,M,32
87,39,77,7,27,89,M,50
